word,sent
hearing aid,"['what', 's', 'more', 'hearing', 'aid', 'technology', 'has', 'been', 'enhancing', 'basic', 'quality', 'of', 'life', 'challenges']"
hearing aid,"['hearing', 'aid', 'brands']"
hearing aid,"['hearing', 'aid', 'fitting']"
hearing aid,"['hearing', 'aid', 'repair']"
hearing aid,"['suddenly', 'he', 'turned', 'to', 'me', 'and', 'said', 'very', 'loudly', 'i', 'didn', 't', 'know', 'you', 'had', 'aids', '!', 'i', 'received', 'strange', 'looks', 'from', 'everyone', 'because', 'he', 'mistook', 'my', 'ear', 'buds', 'for', 'a', 'hearing', 'aid']"
lace curtain,"['i', 'decided', 'to', 'paint', 'it', 'a', 'bright', 'cottage', 'white', 'with', 'pale', 'pink', 'shelves', 'and', 'used', 'lace', 'curtain', 'panels', 'to', 'add', 'a', 'romantic', 'feel', 'to', 'the', 'missing', 'glass', 'doors']"
sassenach,"['highland', 'knits', 'sassenach', 'cowl', 'knitwear', 'inspired', 'by', 'the', 'outlander', 'series']"
spic and span,"['how', 'in', 'the', 'world', 'does', 'aunt', 'expect', 'this', 'place', 'to', 'be', 'spic', 'and', 'span', '?', 'kyrie', 'shuddered', 'before', 'burrowing', 'herself', 'in', 'the', 'nearest', 'trunk']"
hearing aid,"['308', '50', '070', 'mobile', 'hearing', 'aid', 'dispensing', 'units']"
hearing aid,"['308', '50', '440', 'hearing', 'aid', 'fitter/dispenser', 'fees']"
hearing aid,"['march', '2020', 'spotlight', 'children', 's', 'hearing', 'aid', 'program', 'chap']"
baby killer,"['baby', 'killer', 'could', 'face', 'life', 'in', 'prison']"
sassenach,"['will', 'ye', 'trust', 'me', 'sassenach', '?', 'he', 'said']"
coffee enema,"['how', 'did', 'you', 'prep', 'the', 'coffee', 'enema', '?', 'do', 'you', 'grind', 'then', 'pour', 'water', 'over', 'the', 'coffee', '?']"
coffee enema,"['most', 'of', 'the', 'time', 'the', 'test', 'come', 'up', 'negative', 'try', 'fasting', 'for', 'a', 'day', 'w/', 'coffee', 'enema', 'a', 'parasite', 'cleanse']"
coffee enema,"['coffee', 'enema', 'with', '30', 'to', '60', 'drops', 'of', 'eucalyptus', 'essential', 'oil', 'hold', '15', 'minutes', 'or', 'more', 'so', 'eucalyptus', 'can', 'be', 'delivered', 'to', 'the', 'liver']"
coffee enema,"['adding', 'tangerine', 'essential', 'oil', 'to', 'the', 'coffee', 'enema', 'increases', 'the', 'effect', 'of', 'the', 'coffees', 'ability', 'to', 'flush', 'the', 'liver', '!', '!']"
coffee enema,"['i', 'recently', 'started', 'coffee', 'enema', 'for', 'myself', 'and', 'do', 'see', 'this', 'horrible', 'creatures', 'so', 'i', 'now', 'am', 'super', 'worried', 'he', 'has', 'them', 'as', 'well', 'i', 'would', 'imagine', 'from', 'birth', '?', 'or', 'from', 'everyday', 'life', 'closiness', 'you', 'know', 'and', 'have', 'no', 'idea', 'what', 'to', 'do', 'can', 'not', 'imagine', 'doing', 'enema', 'for', 'a', 'kid']"
coffee enema,"['can', 'u', 'make', 'a', 'coffee', 'enema', 'or', 'do', 'u', 'have', 'to', 'buy', 'it']"
coffee enema,"['i', 'haven', 't', 'tried', 'the', 'coffee', 'enema', 'yet']"
coffee enema,"['recently', 'i', 'tried', 'a', 'coffee', 'enema', 'and', 'discovered', 'the', 'black', 'specks', 'were', 'in', 'my', 'stool', 'along', 'with', 'other', 'scary', 'creatures', 'such', 'as', 'rope', 'worms', 'and', 'other', 'types', 'of', 'worms']"
coffee enema,"['i', 'did', 'a', 'coffee', 'enema', 'last', 'night', 'added', 'pink', 'salt']"
tojo,"['suck', 'on', 'a', 'pineapple', 'tojo', '!', 'is', 'what', 'we', 'want']"
hearing aid,"['hearing', 'aid', 'dispensers']"
hearing aid,"['hearing', 'aid', 'dispensers']"
hearing aid,"['hearing', 'aid', 'dispensers']"
zike,"['the', 'zike', 'z100', 'scooter', 'giveaway']"
sassenach,"['so', 'sassenach', 'are', 'you', 'ready', 'to', 'go', 'home', '?', 'click', 'the', 'button', 'below', 'to', 'purchase', 'your', 'tickets']"
sassenach,"['will', 'ye', 'trust', 'me', 'sassenach', '?', 'he', 'said']"
hearing aid,"['hearing', 'aid', 'wholesaler', 'in', 'india', 'retailers', 'choice', 'for', 'india', 's', 'cheapest', 'hearing', 'aid']"
hearing aid,"['bte', 'hearing', 'aid']"
hearing aid,"['cic', 'hearing', 'aid']"
hearing aid,"['itc', 'hearing', 'aid']"
hearing aid,"['ite', 'hearing', 'aid']"
hearing aid,"['iic', 'hearing', 'aid']"
hearing aid,"['ric', 'hearing', 'aid']"
hearing aid,"['hearing', 'aid', 'components']"
hearing aid,"['category', 'hearing', 'aid', 'batteries']"
hearing aid,"['hearing', 'aid', 'batteries', 'from', 'power', 'one', 'come', 'from', 'a', 'long', 'tradition', 'made', 'in', 'germany', 'they', 'are', 'among', 'the', 'world', 's', 'top', 'selling', 'batteries']"
hearing aid,"['bte', 'hearing', 'aid', '173']"
hearing aid,"['cic', 'hearing', 'aid', '82']"
hearing aid,"['hearing', 'aid', '4']"
hearing aid,"['hearing', 'aid', 'batteries', '4']"
hearing aid,"['hearing', 'aid', 'components', '12']"
hearing aid,"['iic', 'hearing', 'aid', '17']"
hearing aid,"['itc', 'hearing', 'aid', '56']"
hearing aid,"['ite', 'hearing', 'aid', '7']"
hearing aid,"['rie', '/', 'ric', 'hearing', 'aid', '136']"
hearing aid,"['nik', 'agencies', 'is', 'a', 'well', 'renowned', 'company', 'amongst', 'retailers', 'and', 'wholesalers', 'in', 'the', 'hearing', 'aid', 'industry']"
hearing aid,"['most', 'of', 'our', 'products', 'are', 'available', 'in', 'hearing', 'aid', 'centres', 'in', 'chennai', 'hyderabad', 'bangalore', 'cochin', 'coimbatore', 'and', 'many', 'more']"
hearing aid,"['hearing', 'aid', 'batteries']"
hearing aid,"['hearing', 'aid', 'components']"
devry,"['paul', 'rish', 'has', 'been', 'navigating', 'the', 'information', 'technology', 'world', 'since', '2003', 'when', 'he', 'founded', 'his', 'consulting', 'firm', 'rish', 'telecommunications', 'only', 'a', 'few', 'months', 'after', 'graduating', 'from', 'devry', 'university', 'with', 'his', 'bachelor', 'of', 'science', 'in', 'information', 'technology']"
devry,"['paul', 'rish', 'has', 'been', 'navigating', 'the', 'information', 'technology', 'world', 'since', '2003', 'when', 'he', 'founded', 'his', 'consulting', 'firm', 'rish', 'telecommunications', 'only', 'a', 'few', 'months', 'after', 'graduating', 'from', 'devry', 'university', 'with', 'his', 'bachelor', 'of', 'science', 'in', 'information', 'technology']"
devry,"['devry', 'institute', 'of', 'technology']"
melanzane,"['the', 'recipe', 'was', 'for', 'salsa', 'alla', 'spagnuola', 'a', 'spanish', 'condiment', 'made', 'with', 'pomodoro', 'melanzane', 'eggplant', 'and', 'cipolla', 'onion']"
hearing aid,"['the', 'hearing', 'place', 'specializes', 'in', 'hearing', 'evaluations', 'hearing', 'aid', 'fittings', 'and', 'tinnitus', 'consults']"
half breed,"['the', 'law', 'still', 'holds', 'true', 'that', 'a', 'bastard', 'a', 'half', 'breed', 'mongrel', 'of', 'mixed', 'blood', 'shall', 'not', 'enter', 'the', 'congregation', 'of', 'the', 'lord', 'none', 'of', 'his', 'descendents', 'even', 'to', 'the', 'tenth', 'generation', 'may', 'enter', 'the', 'lord', 's', 'assembly', 'deut']"
hearing aid,"['batteries', 'hearing', 'aid']"
hearing aid,"['people', 'tell', 'me', 'to', 'get', 'a', 'hearing', 'aid', 'but', 'i', 'have', 'been', 'told', 'that', 'one', 'won', 't', 'help', 'me', 'and', 'i', 've', 'explained', 'that']"
cissy,"['cissy', 's', 'midnight', 'purrs']"
baby killer,"['baby', 'killer', 'could', 'face', 'life', 'in', 'prison']"
half breed,"['half', 'breed', 'roughout']"
hearing aid,"['hearing', 'aid', 'company', 'in', 'bloomington', 'mn']"
melanzane,"['cotto', 'e', 'mangiato', 'polpette', 'di', 'melanzane', 'con']"
melanzane,"['ricette', 'involtini', 'di', 'melanzane', 'e', 'ricotta']"
texass,"['the', 'lone', 'star', 'skate', 'improbable', 'but', 'true', 'stories', 'of', 'texass', 'hockey', 'heroes']"
hearing aid,"['hearing', 'aid']"
cissy,"['cissy', 'houston', 'bridge', 'over', 'troubled', 'water', 'video']"
hearing aid,"['back', 'pain', 'blood', 'pressure', 'body', 'body', 'fit', 'calories', 'cardio', 'cosmetic', 'surgery', 'dandruff', 'dentist', 'dermal', 'fillers', 'diet', 'diet', 'plan', 'erectile', 'dysfunction', 'exercise', 'exercises', 'gym', 'health', 'healthcare', 'health', 'issues', 'healthy', 'diet', 'healthy', 'lifestyle', 'hearing', 'aid', 'house', 'call', 'doctor', 'human', 'body', 'lose', 'weight', 'medical', 'conditions', 'medications', 'medicines', 'muscle', 'mass', 'muscles', 'personal', 'trainers', 'plastic', 'surgery', 'pregnancy', 'protein', 'squats', 'steroids', 'supplements', 'surgery', 'thc', 'treatment', 'weight', 'loss', 'weight', 'loss', 'program', 'weight', 'reduction', 'whey', 'protein', 'workout']"
devry,"['devry', 'advantage', 'academy', 'high', 'schooll', 'district', '299']"
devry,"['devry', 'university']"
devry,"['devry', 'student', 'loan', 'forgiveness']"
devry,"['devry', 'university']"
devry,"['devry', 'forgiveness']"
devry,"['2020', 'guide', 'to', 'the', 'devry', 'lawsuit', 'loan', 'forgiveness', 'discharge', 'program']"
cissy,"['cissy', 'black', 'luster', 'satin']"
cissy,"['cissy', 'new', 'navy', 'luster', 'satin']"
cissy,"['cissy', 'silver', 'metallic', 'foil/glitter']"
hearing aid,"['hearing', 'aid', 'compatible', 'm3']"
hearing aid,"['hearing', 'aid', 'compatible', 'm4/t4']"
baby killer,"['goss', 'was', 'some', 'drug', 'crazed', 'baby', 'killer', 'and', 'we', 'arent', 'saying', 'that', 'he', 'was', 'nothing', 'in', 'the', 'federal', 'or', 'state', 'constitution', 'give', 'the', 'police', 'the', 'right', 'to', 'commit', 'extrajudicial', 'executions', 'of', 'those', 'citizens', 'that', 'they', 'deem', 'undesirable']"
hearing aid,"['hearing', 'aid', 'reviews']"
hearing aid,"['the', 'company', 'bolstered', 'its', 'offerings', 'in', 'the', 'fall', 'of', '2018', 'with', 'the', 'launch', 'of', 'the', 'launch', 'of', 'resound', 'linx', 'quattro', 'what', 'the', 'company', 'describes', 'as', 'the', 'world', 's', 'first', 'premium', 'plus', 'hearing', 'aid']"
kunta,"['kunta', 'kinte']"
dogan,"['nmx', 'hangout', 'popular', 'podcast', 'secrets', 'with', 'dino', 'dogan', 'greg', 'hickman', 'and', 'caleb', 'wojcik']"
hearing aid,"['the', 'prisme', 'is', 'fully', 'accessible', 'to', 'persons', 'with', 'reduced', 'mobility', 'and', 'is', 'appropriate', 'to', 'the', 'audience', 'with', 'a', 'hearing', 'aid']"
ginder,"['amparo', 'ginder']"
terrone,"['karla', 'terrone']"
hearing aid,"['the', 'ability', 'to', 'hear', 'and', 'understand', 'speech', 'on', 'a', 'limited', 'basis', 'using', 'amplification', 'equipment', 'and', 'a', 'hearing', 'aid', 'is', 'also', 'necessary']"
hearing aid,"['newest', 'developments', 'in', 'hearing', 'aid', 'technology', 'with', 'transcript']"
baby killer,"['baby', 'killer', 'could', 'face', 'life', 'in', 'prison']"
hearing aid,"['go', 'lost', 'his', 'colourless', 'hearing', 'aid', 'when', 'mowing', 'the', 'huge', 'lawn', 'more', 'like', 'a', 'football', 'field', 'on', 'our', 'farm']"
hearing aid,"['hearing', 'aid']"
hearing aid,"['hearing', 'aid']"
hearing aid,"['hearing', 'aid']"
blue eyed devil,"['the', 'blue', 'eyed', 'devil']"
hearing aid,"['i', 'said', 'hollered', 'gee', 'golly', 'is', 'not', 'it', 'funny', 'about', 'a', 'dating', 'apps', 'are', 'bad', 'of', 'rock', 'concerts', 'that', 'they', 'do', 'occasionally', 'cause', 'a', 'little', 'hearing', 'loss', 'as', 'you', 'get', 'older', 'don', 't', 'they', '?', '!', 'yes', 'and', 'now', 'it', 'was', 'time', 'to', 'hear', 'about', 'the', 'gerald', 'of', 'these', 'days', 'he', 'knew', 'he', 'must', 'get', 'a', 'hearing', 'aid', 'but', 'the', 'nature', 'crafts', 'hadn', 't', 'been', 'selling', 'and', 'he', 'was', 'not', 'the', 'type', 'of', 'artisan', 'who', 'was', 'going', 'to', 'compromise', 'his', 'vision']"
hearing aid,"['after', 'the', 'marketplace', 'began', 'seeing', 'things', 'his', 'way', 'he', 'would', 'noral', 'ab', 'local', 'live', 'sluts', 'that', 'hearing', 'aid', 'right']"
devry,"['devry', 'inc', '5']"
hearing aid,"['hearing', 'aid', 'center']"
hearing aid,"['hearing', 'aid', 'centre']"
lace curtain,"['lace', 'curtain']"
hearing aid,"['bell', 'tells', 'the', 'autobiographical', 'story', 'of', 'her', 'years', 'in', 'lower', 'school', 'struggling', 'to', 'fit', 'in', 'and', 'feel', 'good', 'about', 'herself', 'while', 'wearing', 'a', 'clunky', 'hearing', 'aid']"
care bear,"['dont', 'care', 'bear', 'iced', '60ml', 'e', 'liquid', 'by', 'bad', 'drip', 'labs']"
hearing aid,"['hearing', 'aid', 'brands']"
hearing aid,"['hearing', 'aid', 'fitting']"
hearing aid,"['hearing', 'aid', 'repair']"
hearing aid,"['and', 'that', 's', 'irritating', 'because', 'you', 're', 'really', 'diligent', 'about', 'placing', 'your', 'hearing', 'aid', 'on', 'the', 'charging', 'platform', 'before', 'you', 'go', 'to', 'bed', 'every', 'night']"
hearing aid,"['wherever', 'your', 'hearing', 'aid', 'is', 'situated', 'it', 'will', 'be', 'close', 'to', 'an', 'ever', 'present', 'neighbor', 'earwax']"
hearing aid,"['a', 'wax', 'guard', 'is', 'a', 'small', 'piece', 'of', 'technology', 'that', 'is', 'incorporated', 'into', 'your', 'hearing', 'aid']"
hearing aid,"['wax', 'guards', 'are', 'important', 'for', 'your', 'hearing', 'aid', 'to', 'continue', 'working', 'properly']"
hearing aid,"['it', 's', 'time', 'for', 'a', 'professional', 'clean', 'and', 'check', 'in', 'order', 'to', 'be', 'certain', 'that', 'your', 'hearing', 'aid', 'is', 'functioning', 'properly', 'it', 'needs', 'to', 'be', 'cleaned', 'once', 'per', 'year']"
hearing aid,"['if', 'you', 'get', 'the', 'wrong', 'model', 'for', 'your', 'particular', 'hearing', 'aid', 'your', 'device', 's', 'functions', 'might', 'be', 'impaired', 'and', 'that', 'may', 'result', 'in', 'the', 'hearing', 'aid', 'sounding', 'weak']"
hearing aid,"['you', 'have', 'a', 'dirty', 'hearing', 'aid', 'shell', 'when', 'you', 're', 'switching', 'your', 'earwax', 'guard', 'it', 's', 'essential', 'that', 'your', 'hearing', 'aid', 'shell', 'be', 'correctly', 'cleaned', 'as', 'well']"
hearing aid,"['if', 'earwax', 'is', 'covering', 'your', 'hearing', 'aid', 'it', 's', 'feasible', 'while', 'you', 're', 'swapping', 'out', 'the', 'wax', 'guard', 'some', 'of', 'the', 'earwax', 'gets', 'into', 'the', 'interior', 'of', 'the', 'hearing', 'aid', 'and', 'this', 'would', 'obviously', 'hamper', 'the', 'efficiency', 'of', 'your', 'hearing', 'aids']"
hearing aid,"['if', 'you', 'buy', 'a', 'new', 'hearing', 'aid', 'guard', 'it', 'will', 'likely', 'come', 'with', 'instructions', 'so', 'it', 's', 'a', 'good', 'idea', 'to', 'follow', 'those', 'instructions', 'the', 'best', 'you', 'can']"
hearing aid,"['so', 'just', 'remember', 'it', 's', 'probably', 'time', 'to', 'replace', 'your', 'wax', 'guard', 'if', 'the', 'sound', 'quality', 'of', 'your', 'hearing', 'aid', 'is', 'weak', 'even', 'when', 'the', 'battery', 'is', 'fully', 'charged']"
hearing aid,"['hearing', 'aid', 'brands']"
hearing aid,"['hearing', 'aid', 'fitting']"
hearing aid,"['hearing', 'aid', 'repair']"
hearing aid,"['when', 'an', 'ostrich', 'rancher', 'focuses', 'on', 'replacing', 'his', 'daughter', 's', 'hearing', 'aid', 'which', 'breaks', 'right', 'before', 'crucial', 'exams', 'everything', 'changes', 'for', 'a', 'struggling', 'rural', 'family', 'in', 'iran']"
wedo,['wedo']
cissy,"['rated', 'na', 'special', 'cissy', 'jones', 'at', 'sdcc', '2017']"
cissy,"['ash', 'and', 'matt', 'join', 'bafta', 'award', 'winning', 'voice', 'actress', 'and', 'our', 'pal', 'cissy', 'jones', 'firewatch', 'the', 'walking', 'dead', 'at', 'san', 'diego', 'comic', 'con', '2017', 'for', 'a', 'fun', 'chat', 'about', 'voice', 'acting', 'strange', 'super', 'powers', 'and', 'comic', 'con', 'survival']"
kunta,"['02', 'kendrick', 'lamar', 'king', 'kunta']"
birdshit,"['birdshit', 'fools', 'productions']"
hearing aid,"['our', 'services', 'include', 'diagnostic', 'hearing', 'assessments', 'as', 'well', 'as', 'hearing', 'aid', 'prescriptions', 'and', 'dispensing']"
hearing aid,"['people', 'tell', 'me', 'to', 'get', 'a', 'hearing', 'aid', 'but', 'i', 'have', 'been', 'told', 'that', 'one', 'won', 't', 'help', 'me', 'and', 'i', 've', 'explained', 'that']"
devry,"['devry', 'sbe', '330', 'online', 'class', 'help', 'homework', 'help']"
devry,"['devry', 'courses']"
wedo,"['wedo', 'wedo', '2']"
texass,"['com/texass', 'largest', 'hospital', 'reaches', '100', 'percent', 'icu', 'capacity', '1513481', 'target', 'blank', 'recently', 'reached', 'full', 'capacity', '/a']"
dogan,"['with', 'chris', 'sprigman', 'mark', 'mckenna', 'bill', 'mcgeveran', 'christine', 'haight', 'farley', 'laura', 'heymann', 'robert', 'brauneis', 'stacey', 'dogan', 'greg', 'lastowka', 'viva', 'moffat', 'and', 'roger', 'schechter']"
coffee enema,"['i', 'loved', 'your', 'demolition', 'of', 'gwyneth', 'paltrow', 's', 'coffee', 'enema', 'nonsense', 'in', 'the', 'guardian', 'and', 'i', 'think', 'it', 's', 'lovely', 'that', 'you', 've', 'called', 'your', 'laboratory', 'hazel', '!']"
hearing aid,"['40', 'million', 'people', 'in', 'america', 'have', 'hearing', 'loss', 'but', 'many', 'of', 'them', 'can', 't', 'afford', 'a', 'hearing', 'aid']"
saala,"['abe', 'ghade', 'akshay', 'kab', 'clash', 'se', 'bhaga', 'hai', 'koi', 'instance', 'to', 'bata', 'tere', 'tingu', 'khan', 'main', 'to', 'itni', 'aukat', 'nahi', 'hai', 'ki', 'ek', 'saal', 'main', 'ek', 'film', 'release', 'kare', 'saala', '3', 'saal', 'main', 'ek', 'film', 'karta', 'hai', 'usko', 'retirement', 'lena', 'chahiye']"
tojo,['tojo']
tojo,['tojo']
tojo,['tojo']
tojo,['tojo']
tojo,"['esb', 'amber', '1', 'single', 'brew', 'reserve', '1', 'sink', 'the', 'bismark', '1', 'sixex', '1', 'ska', 'brewing', '1', 'skyrim', '1', 'slaters', '1', 'sligo', '1', 'sloop', 'brewing', '1', 'smithwicks', '3', 'smoke', 'jumper', '1', 'smoked', 'baltic', 'porter', '1', 'smoked', 'porter', '1', 'smooth', 'ryed', '1', 'smuggler', '1', 'snake', 'dog', '1', 'sneck', 'lifter', '1', 'snow', 'eater', '1', 'sorachi', 'ace', '1', 'sorachi', 'ale', '1', 'sotholmon', '1', 'sour', 'beer', '1', 'south', 'pacific', 'pale', 'ale', '1', 'southern', 'pecan', '1', 'southern', 'tier', '2', 'southwold', 'dark', 'ale', '1', 'spain', '2', 'spaten', '1', 'speakeasy', 'brewery', '1', 'speakeasy', 'payback', 'porter', '1', 'special', 'london', 'ale', '1', 'spelt', 'saison', '1', 'spezial', '1', 'spindrift', '1', 'spitting', 'llama', '1', 'squealing', 'pig', '1', 'st', 'bernardus', '1', 'st', 'bernardus', '12', '1', 'st', 'eriks', '1', 'st', 'idesbald', '1', 'st', 'lupulin', '1', 'st', 'martin', '1', 'st', 'peter', 's', 'cream', 'stout', '1', 'st', 'stefanus', '1', 'stag', 'saor', '1', 'starr', 'hill', '1', 'stateline', '1', 'steen', 'brugge', '1', 'steep', 'trail', '1', 'stella', 'artois', '1', 'steve', 'wellington', '1', 'stevens', 'point', '2', 'stewart', 'brewing', '1', 'stinger', '1', 'stone', '1', 'stone', 'and', 'wood', '1', 'stone', 'barrel', '1', 'stone', 'brewing', 'company', '2', 'stone', 'ruination', 'ipa', '1', 'stonewell', '1', 'stoneybatter', '1', 'story', '1', 'stout', '4', 'stout', 'face', 'off', '1', 'straffe', 'hendrick', '1', 'streaky', '1', 'stumptown', 'tart', '1', 'sublimely', 'self', 'righteous', 'ale', '1', 'sullivan', 's', '3', 'summer', '1', 'summer', 'ipa', '1', 'summer', 'lightning', '1', 'summerwine', '1', 'sunburnt', 'irish', 'red', '1', 'suntory', '1', 'supervalu', '1', 'sur', 'amarillo', '1', 'surrender', 'to', 'the', 'void', '1', 'survey', '1', 'sushi', '2', 'sweden', '1', 'swedish', 'beer', '1', 'sweetwater', '1', 'sweetwater', 'brewery', '1', 'sydney', '6', 'syvturys', '1', 't', 'shirts', '1', 't', 'pakhuis', '1', 'tactical', 'nuclear', 'penguin', '1', 'tally', 'ho', '1', 'tangle', 'foot', '1', 'tankovna', '1', 'tap', 'x', '1', 'tapster', '1', 'taste', 'test', '2', 'tasting', '1', 'tasting', 'session', '1', 'tawny', '05', '1', 'tayberry', '1', 'tea', '1', 'teeling', '1', 'tempest', '1', 'temple', 'bar', 'chocolate', 'festival', '1', 'tennesse', 'cider', '1', 'terrible', 'beer', '3', 'tesco', '1', 'thanks', 'to', 'the', 'big', 'boys', '2', 'the', 'banshee', '1', 'the', 'beast', '1', 'the', 'beer', 'moment', '1', 'the', 'berg', '1', 'the', 'big', 'lunch', 'beer', 'challenge', '1', 'the', 'black', 'sheep', '1', 'the', 'brewrey', 'tap', '1', 'the', 'bruery', '1', 'the', 'end', 'of', 'history', '1', 'the', 'fearless', '1', 'the', 'force', '1', 'the', 'format', '1', 'the', 'golden', 'pints', 'beer', 'awards', '2010', '1', 'the', 'great', 'divide', '3', 'the', 'haka', '1', 'the', 'hitchhikers', 'guide', 'to', 'the', 'galaxy', '1', 'the', 'irish', 'giant', '1', 'the', 'late', 'night', 'levy', '1', 'the', 'little', 'brewing', 'company', '1', 'the', 'lord', 'nelson', '1', 'the', 'matt', 'brewing', 'company', '1', 'the', 'old', 'stand', '1', 'the', 'oslo', '4', 'the', 'perfect', 'publican', '1', 'the', 'pubs', 'that', 'made', 'us', '10', 'the', 'rev', 'james', '1', 'the', 'rogue', 'hop', '1', 'the', 'salthouse', '1', 'the', 'session', '42', 'the', 'white', 'hag', '2', 'theakston', '1', 'thieving', 'bastards', '1', 'things', 'done', 'changed', '1', 'thirsty', 'bear', '1', 'thornbridge', '6', 'three', 'notched', '1', 'thwaites', '3', 'thwaites', 'double', 'century', '1', 'tig', 'bhric', '1', 'tig', 'neachtain', '1', 'timothy', 'taylor', '1', 'tis', 'the', 'saison', '1', 'titan', 'ipa', '1', 'to', 'l', '3', 'toast', '1', 'tojo', '1', 'tokyo', '1', 'tommyknocker', '2', 'tongerlo', '1', 'toronado', '1', 'torpedo', '1', 'tralee', '1', 'trappist', 'beer', '2', 'traquair', 'ale', '1', 'traquair', 'house', '1', 'trashy', 'blonde', '1', 'travel', '31', 'travel', 'notes', '1', 'treaty', 'city', '1', 'trespass', '1', 'tripple', 'fff', '1', 'trois', 'pistoles', '1', 'trouble', 'brewing', '4', 'truck', 'stop', 'honey', '1', 'tsar', '1', 'tuatara', '1', 'tully', 's', '1', 'turbo', 'yeast', 'utter', 'abhorrence', 'from', 'beyond', 'the', 'ninth', 'level', 'of', 'hades', 'iii', '1', 'twiglets', '1', 'twitter', '2', 'two', 'hearted', 'ale', '1', 'unertl', '1', 'unibroue', '1', 'untappd', '1', 'urban', 'brewing', '1', 'urbock', '1', 'valentins', '1', 'vandeoirsprong', '1', 'vapeur', 'cochonne', '1', 'ventnor', '1', 'versa', '1', 'vertical', 'tasting', '1', 'very', 'nutty', 'black', '1', 'vg', 'noster', '1', 'victory', '1', 'victory', 'golden', 'monkey', '1', 'victory', 'hop', 'devil', '1', 'victory', 'hop', 'wallop', '1', 'victory', 'storm', 'king', '1', 'video', 'post', '3', 'viginia', '1', 'vin', 'biersel', '1', 'vintage', 'ale', '1', 'vitesse', 'noir', '1', 'vivid', 'illusions', '1', 'vlog', '2', 'volksfest', '1', 'vrienden', '1', 'waiheke', 'island', '1', 'wainwright', '1', 'walled', 'city', '1', 'warrior', 'ipa', '1', 'water', 'shortage', '1', 'waterford', '2', 'website', '1', 'weihenstephan', '1', 'weihenstephaner', '1', 'wei', 'enoher', '1', 'weisser', 'bock', '1', 'wellington', '1', 'wells', 'and', 'youngs', '1', 'wells', 'banana', 'bread', 'beer', '1', 'west', 'cork', '1', 'western', 'herd', '1', 'westvleteren', '12', '2', 'wetherspoons', '1', 'what', 'ales', 'ye', '?', '1', 'what', 'beer', 'means', 'to', 'me', '1', 'what', 's', 'the', 'matter', 'lagerboy', '?', '1', 'wheat', 'beer', '4', 'wheat', 'wacker', '1', 'wheat', 'wine', '1', 'wheaty', 'goodness', '2', 'whiplash', '2', 'white', 'gypsy', '1', 'white', 'gypsy', 'vintage', '1', 'white', 'island', 'wheaten', 'ale', '1', 'white', 'rabbit', '1', 'white', 'shield', '1', 'whitewater', '1', 'whychwood', '1', 'wicked', 'elf', '1', 'wickham', 'tap', '1', 'wicklow', 'brewery', '1', 'wicklow', 'wolf', '3', 'widmer', '1', 'wildcat', '1', 'williams', 'brothers', 'brewery', '8', 'windsor', 'and', 'eton', '1', 'wine', '1', 'winter', 'ale', '1', 'winter', 'ales', 'and', 'cask', 'festival', '3', 'winter', 'lager', '1', 'winter', 'solstice', '1', 'winter', 'specials', '1', 'winter', 'spirit', '1', 'winter', 'warmers', '1', 'wit', '1', 'witty', 'fella', '2', 'wj', 'kavanagh']"
